Row ID,Order Date,Sales,Profit,Customer Name,Zip Code,Product Category
6921,8/22/2012,375.11,-331.63,Laura Armstrong,43302,Office Supplies
6922,3/30/2012,109.92,24.75,Michelle Moray,40475,Office Supplies
6923,5/4/2012,22145.37,6138.48,Jocasta Rupert,20190,Technology
6924,12/13/2012,1537.50,-531.92,Stuart Van,11967,Office Supplies
6925,8/16/2011,1457.78,68.23,Natalie Webber,33142,Technology
6926,3/7/2009,9418.14,909.36,Dennis Bolton,66762,Technology
6927,9/27/2009,1981.26,100.80,Mary O'Rourke,55124,Furniture
6928,8/9/2012,131.12,-24.81,Brian DeCherney,84057,Office Supplies
6929,1/23/2011,396.15,-10.98,Nicole Brennan,07205,Office Supplies
6930,7/16/2010,103.20,17.89,Robert Barroso,04210,Office Supplies
6931,7/16/2010,144.14,12.09,Robert Barroso,01901,Technology
6932,7/16/2010,30.65,0.08,Robert Barroso,01950,Office Supplies
6933,11/29/2011,75.94,-16.56,Grant Carroll,26554,Office Supplies
6934,7/27/2011,5615.40,1807.16,Victor Price,33411,Technology
6935,11/16/2009,318.94,-195.60,Larry Blacks,29915,Technology
6936,1/21/2009,97.74,-8.50,Harold Ryan,44691,Office Supplies
6937,1/21/2009,335.59,85.83,Harold Ryan,44691,Technology
6938,3/20/2012,44.10,-6.22,Luke Weiss,50315,Office Supplies
6939,4/20/2009,150.29,5.04,Eugene Moren,40422,Office Supplies
6940,3/17/2010,730.51,217.57,Darren Budd,77705,Furniture
6941,1/16/2009,503.75,16.46,Joe Elijah,71901,Office Supplies
6942,12/16/2010,507.44,170.90,Kalyca Meade,15146,Office Supplies
6943,3/7/2011,1692.03,574.44,Troy Blackwell,33461,Office Supplies
6944,1/26/2011,1756.46,-101.19,Mark Cousins,55124,Furniture
6945,3/8/2012,4878.64,-519.94,Andrew Roberts,99352,Furniture
6946,5/4/2009,1056.64,-586.20,Georgia Rosenberg,22304,Technology
6947,3/23/2012,403.73,-44.13,Sally Knutson,48071,Office Supplies
6948,3/23/2012,86.85,-67.22,Sally Knutson,48071,Technology
6949,3/23/2012,132.31,10.91,Sally Knutson,51106,Office Supplies
6950,8/7/2010,196.07,-77.66,Jack O'Briant,38701,Technology
6951,8/6/2009,259.25,-64.03,Jasper Cacioppo,11520,Office Supplies
6952,12/2/2009,93.22,-15.37,Michelle Ellison,53220,Office Supplies
6953,1/4/2009,1039.56,-394.69,Dave Hallsten,77803,Furniture
6954,9/23/2009,1929.19,570.67,Mitch Willingham,31401,Office Supplies
6955,10/1/2011,44.84,37.74,Denise Monton,27217,Furniture
6956,10/1/2011,1281.18,-26.62,Denise Monton,27217,Technology
6957,10/1/2011,710.33,62.53,Denise Monton,27511,Office Supplies
6958,1/24/2011,1090.60,300.91,Lisa DeCherney,67901,Technology
6959,6/15/2011,99.13,23.74,Fred Chung,11554,Office Supplies
6960,2/13/2011,49.04,9.29,Brad Norvell,56301,Office Supplies
6961,2/13/2011,2320.35,-237.62,Brad Norvell,56301,Furniture
6962,10/3/2010,395.37,17.15,Benjamin Farhat,85338,Office Supplies
6963,11/8/2010,634.38,272.40,John Murray,88310,Office Supplies
6964,11/8/2010,5196.19,2052.13,John Murray,88310,Technology
6965,11/8/2010,50.47,-31.70,John Murray,88310,Office Supplies
6966,3/8/2011,341.10,-4.75,Lena Radford,44017,Office Supplies
6967,3/8/2011,171.68,-116.56,Lena Radford,44017,Office Supplies
6968,12/8/2012,1424.95,-517.83,Lisa Ryan,59405,Furniture
6969,12/8/2012,321.50,20.31,Lisa Ryan,59405,Office Supplies
6970,8/24/2009,1614.97,-593.15,Keith Dawkins,71603,Furniture
6971,8/24/2009,2119.04,-6.57,Keith Dawkins,71603,Technology
6972,3/22/2011,1900.23,440.20,Erica Hernandez,07646,Technology
6973,8/30/2011,272.39,-91.48,Ed Braxton,72714,Office Supplies
6974,7/9/2009,519.65,26.36,Ionia McGrath,35601,Office Supplies
6975,7/9/2009,16949.44,7858.08,Ionia McGrath,27288,Office Supplies
6976,8/23/2010,274.32,-58.24,Brenda Bowman,11704,Office Supplies
6977,9/12/2012,75.73,29.46,Nora Price,23464,Office Supplies
6978,12/12/2012,533.47,-50.21,Philip Fox,26301,Office Supplies
6979,12/12/2012,61.94,-22.32,Philip Fox,26301,Office Supplies
6980,9/12/2009,88.40,35.50,Darrin Sayre,04330,Office Supplies
6981,9/12/2009,259.83,80.73,Darrin Sayre,01887,Office Supplies
6982,2/10/2011,171.14,-1172.75,Bill Eplett,13905,Office Supplies
6983,2/17/2011,756.15,-280.28,Claudia Miner,61201,Technology
6984,2/17/2011,18.15,-7.26,Claudia Miner,61201,Office Supplies
6985,5/25/2011,204.15,-155.53,Edward Nazzal,76706,Office Supplies
6986,5/25/2011,33.11,-35.96,Edward Nazzal,76706,Furniture
6987,1/22/2010,3.41,-1.78,Adam Hart,93534,Office Supplies
6988,7/20/2012,139.54,-54.08,Parhena Norris,55076,Office Supplies
6989,7/20/2012,199.52,13.44,Parhena Norris,55076,Furniture
6990,7/20/2012,85.66,6.67,Parhena Norris,55076,Office Supplies
6991,11/19/2011,1323.67,630.28,Beth Thompson,61701,Furniture
6992,3/17/2012,283.50,-51.47,Toby Carlisle,37064,Technology
6993,3/17/2012,242.13,-94.74,Toby Carlisle,37064,Office Supplies
6994,2/27/2012,1921.13,248.58,Claire Good,97224,Technology
6995,5/11/2009,57.28,7.31,Sara Luxemburg,02215,Office Supplies
6996,5/11/2009,227.87,-130.61,Sara Luxemburg,02719,Office Supplies
6997,10/14/2010,110.36,8.60,Joseph Airdo,63141,Office Supplies
6998,1/19/2011,242.28,51.75,Tanja Norvell,34239,Technology
6999,1/19/2011,1795.49,-626.04,Tanja Norvell,48183,Furniture
7000,1/19/2011,926.58,-226.51,Tanja Norvell,48183,Furniture
7001,12/20/2010,7731.09,-222.17,Helen Wasserman,14901,Office Supplies
7002,12/20/2010,10162.58,-969.05,Helen Wasserman,14901,Furniture
7003,12/20/2010,5834.65,1619.66,Helen Wasserman,14901,Technology
7004,4/26/2010,1854.94,-559.78,Dianna Wilson,02864,Technology
7005,9/5/2009,5155.35,501.51,Evan Minnotte,46324,Technology
7006,4/5/2009,1093.64,119.17,Harold Dahlen,29687,Technology
7007,11/20/2012,1502.47,214.05,Vivek Grady,44483,Office Supplies
7008,11/20/2012,2014.13,-794.94,Vivek Grady,44483,Office Supplies
7009,1/18/2010,35.48,-9.19,Chad Sievert,55378,Office Supplies
7010,1/18/2010,15.00,-11.02,Chad Sievert,55378,Office Supplies
7011,10/4/2009,103.72,-72.06,Jas O'Carroll,74006,Office Supplies
7012,10/4/2009,185.15,10.20,Jas O'Carroll,74006,Furniture
7013,10/4/2009,308.64,91.08,Jas O'Carroll,44094,Furniture
7014,9/6/2010,5369.46,1370.26,Cynthia Delaney,71854,Technology
7015,9/6/2010,1439.96,182.46,Cynthia Delaney,71854,Office Supplies
7016,10/18/2012,13.45,-8.20,Jack O'Briant,38701,Office Supplies
7017,10/18/2012,75.79,-18.77,Jack O'Briant,38701,Office Supplies
7018,11/3/2009,538.51,-88.75,Guy Armstrong,46901,Furniture
7019,4/8/2011,13671.94,5711.96,John Castell,44118,Technology
7020,5/15/2010,58.86,6.96,Patrick Ryan,30318,Office Supplies
7021,6/3/2011,47.44,14.49,Allen Rosenblatt,60004,Office Supplies
7022,3/18/2010,337.38,-409.79,Dianna Vittorini,85374,Furniture
7023,6/7/2012,4169.93,1765.54,Michael Dominguez,15601,Office Supplies
7024,2/26/2011,325.58,152.28,Michael Grace,29483,Furniture
7025,2/26/2011,458.80,305.87,Michael Grace,29483,Furniture
7026,8/9/2010,2288.64,519.59,Shui Tom,99336,Technology
7027,10/8/2009,1504.01,211.04,Denise Monton,27511,Office Supplies
7028,10/8/2009,163.62,16.34,Denise Monton,27511,Office Supplies
7029,2/1/2012,17965.45,3459.43,Roy Phan,98026,Technology
7030,5/30/2012,289.73,-246.21,Odella Nelson,17403,Furniture
7031,5/24/2010,116.55,-39.67,Dario Medina,85635,Office Supplies
7032,1/22/2011,38.76,-12.13,Sarah Bern,48858,Office Supplies
7033,9/10/2010,1863.02,823.26,Brendan Sweed,24281,Office Supplies
7034,9/10/2010,53.30,-46.20,Brendan Sweed,24281,Office Supplies
7035,7/19/2010,178.51,82.30,Michelle Arnett,52302,Office Supplies
7036,7/19/2010,31.32,-30.26,Michelle Arnett,52302,Office Supplies
7037,7/19/2010,1391.76,-426.07,Ross Baird,33160,Technology
7038,8/18/2010,102.04,-47.67,Darren Powers,83616,Office Supplies
7039,12/5/2009,9704.37,-1565.91,Gary Hwang,33063,Technology
7040,12/5/2009,211.94,-56.39,Gary Hwang,33063,Office Supplies
7041,2/14/2011,390.35,71.03,Bradley Talbott,04073,Office Supplies
7042,5/25/2010,51.21,-27.53,Beth Thompson,60440,Office Supplies
7043,5/25/2010,2195.55,-355.94,Beth Thompson,60440,Furniture
7044,1/31/2010,887.98,239.94,Jonathan Doherty,27405,Office Supplies
7045,1/31/2010,72.46,-60.74,Jonathan Doherty,27834,Furniture
7046,5/20/2011,2010.89,564.07,Anemone Ratner,78415,Office Supplies
7047,10/15/2010,536.83,161.37,Bill Overfelt,45406,Technology
7048,10/15/2010,1734.31,647.25,Bill Overfelt,43015,Office Supplies
7049,10/18/2012,86.48,33.58,Liz Willingham,14853,Office Supplies
7050,3/15/2011,243.18,-314.22,Michael Nguyen,53150,Office Supplies
7051,8/15/2009,1811.30,520.41,Sarah Foster,67601,Office Supplies
7052,8/15/2009,4095.76,-444.14,Sarah Foster,67601,Furniture
7053,8/15/2009,482.37,34.03,Sarah Foster,67601,Technology
7054,11/4/2009,58.98,-17.79,Joseph Airdo,63141,Office Supplies
7055,4/16/2009,122.99,21.48,Chris Cortes,91730,Office Supplies
7056,4/16/2009,14734.71,-3798.01,Chris Cortes,91730,Technology
7057,3/23/2009,551.44,28.70,Liz Price,48135,Technology
7058,11/6/2012,122.05,-67.60,Marc Crier,72301,Office Supplies
7059,7/2/2009,1455.04,-7.58,Christina Vanderzanden,64133,Office Supplies
7060,5/30/2009,3482.41,1443.35,Susan Vittorini,61265,Office Supplies
7061,5/12/2012,142.88,35.37,Katherine Ducich,33403,Office Supplies
7062,5/12/2012,264.92,-97.06,Katherine Ducich,94306,Office Supplies
7063,3/26/2011,3780.43,905.57,Guy Armstrong,46901,Office Supplies
7064,3/26/2011,1961.68,-367.00,Guy Armstrong,46901,Furniture
7065,7/2/2011,876.01,-108.00,Theresa Swint,33569,Office Supplies
7066,6/7/2009,2161.36,-92.37,Jim Epp,22901,Furniture
7067,6/7/2009,2494.92,816.72,Jim Epp,22901,Office Supplies
7068,1/19/2012,6628.55,1081.65,Jennifer Halladay,74006,Technology
7069,9/27/2011,105.94,-13.33,Natalie Webber,33142,Office Supplies
7070,3/11/2011,1337.08,-953.00,Thais Sissman,32127,Office Supplies
7071,6/28/2012,6892.07,2754.16,Toby Grace,31313,Office Supplies
7072,6/19/2010,839.19,76.38,Harry Marie,33134,Technology
7073,8/23/2010,827.83,-57.73,Ken Dana,59750,Office Supplies
7074,1/3/2012,5859.25,1358.53,Deborah Brumfield,02151,Furniture
7075,10/12/2011,1758.41,238.52,Brian Derr,55416,Office Supplies
7076,9/6/2011,64.86,22.05,Lisa DeCherney,24501,Office Supplies
7077,9/6/2011,109.39,16.31,Lisa DeCherney,24501,Office Supplies
7078,5/29/2009,801.45,227.59,John Dryer,30265,Technology
7079,11/21/2012,1538.87,-186.33,Sanjit Chand,50701,Technology
7080,8/14/2012,267.06,76.47,Richard Bierner,29801,Office Supplies
7081,8/14/2012,82.98,13.82,Richard Bierner,29801,Office Supplies
7082,5/31/2011,1974.66,-929.68,Adam Bellavance,68005,Office Supplies
7083,5/31/2011,73.44,-53.78,Adam Bellavance,68005,Furniture
7084,7/16/2011,423.04,-270.70,Alejandro Ballentine,97303,Office Supplies
7085,7/16/2011,2197.41,305.96,Alejandro Ballentine,97035,Technology
7086,3/2/2012,11041.42,4456.25,Julie Prescott,63119,Office Supplies
7087,8/30/2012,683.46,-138.82,Sylvia Foulston,61761,Office Supplies
7088,9/7/2011,389.28,-37.43,Dan Lawera,77590,Office Supplies
7089,2/5/2012,1505.67,-436.23,Vivek Sundaresam,20814,Furniture
7090,5/17/2010,173.47,-4.96,Shui Tom,99336,Office Supplies
7091,5/17/2010,2832.88,668.96,Shui Tom,99336,Technology
7092,4/23/2009,29.12,7.13,Frank Merwin,84084,Office Supplies
7093,10/20/2009,3267.41,248.19,Dean Percer,24281,Furniture
7094,10/20/2009,26126.92,9498.60,Dean Percer,24281,Technology
7095,10/25/2009,194.20,-139.13,Patrick Bzostek,95616,Office Supplies
7096,10/25/2009,16451.33,5325.14,Patrick Bzostek,95616,Furniture
7097,10/25/2009,485.97,48.60,Patrick Bzostek,95616,Furniture
7098,10/25/2009,109.71,-20.95,Patrick Bzostek,95616,Furniture
7099,12/18/2011,315.45,-305.88,Aleksandra Gannaway,22102,Office Supplies
7100,12/18/2011,60.02,0.94,Aleksandra Gannaway,22102,Office Supplies
7101,12/18/2011,7413.29,1148.23,Aleksandra Gannaway,22102,Furniture
7102,11/9/2010,1614.84,-716.55,Jim Kriz,45014,Office Supplies
7103,12/16/2011,600.22,27.86,Joy Bell,61032,Office Supplies
7104,9/17/2010,327.95,43.68,Shirley Schmidt,10583,Office Supplies
7105,9/17/2010,5606.91,-300.85,Shirley Schmidt,10583,Furniture
7106,2/27/2012,9758.70,3793.70,Jennifer Halladay,74012,Office Supplies
7107,11/23/2010,129.88,-89.90,Muhammed Yedwab,12208,Furniture
7108,11/23/2010,2441.14,261.96,Muhammed Yedwab,23223,Technology
7109,10/31/2011,9248.74,2532.00,Ruben Dartt,98208,Furniture
7110,10/31/2011,98.88,36.01,Ruben Dartt,98208,Office Supplies
7111,12/9/2009,64.03,-58.34,Becky Castell,60510,Technology
7112,9/9/2010,470.39,-147.99,Ionia McGrath,27288,Technology
7113,9/9/2010,15.04,-6.12,Ionia McGrath,27288,Office Supplies
7114,7/12/2012,128.50,-44.69,Ritsa Hightower,74074,Office Supplies
7115,3/19/2010,2422.72,366.18,Deborah Brumfield,03839,Technology
7116,2/10/2012,638.72,-130.88,Chuck Magee,46041,Technology
7117,10/12/2009,487.72,-192.30,Cindy Stewart,86314,Technology
7118,3/12/2011,8673.90,3440.05,Tracy Collins,34741,Office Supplies
7119,7/16/2011,255.65,-148.80,Christopher Conant,98408,Furniture
7120,3/27/2009,286.07,-35.94,Anthony Johnson,50208,Office Supplies
7121,3/27/2009,733.92,302.80,Anthony Johnson,50208,Office Supplies
7122,3/27/2009,99.11,-12.46,Anthony Johnson,50208,Technology
7123,10/6/2012,5518.53,1111.26,Neoma Murray,30458,Technology
7124,2/7/2012,1635.29,7.92,Carol Darley,81001,Furniture
7125,2/7/2012,316.35,-52.18,Carol Darley,81001,Technology
7126,7/21/2009,1244.72,269.94,Nancy Lomonaco,76053,Technology
7127,10/4/2012,307.37,-249.27,Larry Tron,84118,Office Supplies
7128,5/6/2009,1599.54,578.14,Greg Guthrie,46203,Office Supplies
7129,5/6/2009,942.42,-634.87,Greg Guthrie,46203,Furniture
7130,6/12/2011,188.47,-191.23,Nick Zandusky,30084,Office Supplies
7131,12/17/2011,137.50,-64.24,Dan Lawera,77590,Office Supplies
7132,12/17/2011,5744.24,1118.17,Dan Lawera,77590,Technology
7133,12/17/2011,452.15,25.79,Dan Lawera,77590,Office Supplies
7134,8/31/2010,366.84,-50.10,Trudy Bell,97420,Office Supplies
7135,6/1/2012,6739.92,957.29,Pauline Chand,73120,Furniture
7136,7/3/2012,8551.54,2763.13,Carlos Daly,61604,Technology
7137,7/21/2009,1422.31,498.15,Sally Hughsby,44133,Technology
7138,1/7/2011,834.06,192.29,Vicky Freymann,48066,Technology
7139,2/4/2011,73.55,7.95,Guy Thornton,65807,Office Supplies
7140,2/4/2011,4804.04,1077.92,Guy Thornton,63130,Technology
7141,12/30/2012,391.12,-166.96,Tony Molinari,94533,Furniture
7142,12/30/2012,448.10,-15.07,Tony Molinari,94533,Office Supplies
7143,6/11/2012,34.09,-19.90,Thomas Thornton,95501,Office Supplies
7144,3/31/2012,816.09,-150.29,Cindy Stewart,86314,Office Supplies
7145,8/4/2009,5678.55,1550.88,Sean O'Donnell,45503,Technology
7146,4/16/2012,86.53,35.62,Clay Ludtke,11226,Office Supplies
7147,6/28/2011,3063.10,-1022.02,Bruce Degenhardt,85204,Office Supplies
7148,6/28/2011,229.03,-28.58,Bruce Degenhardt,85204,Office Supplies
7149,8/20/2011,269.66,-59.13,Michael Chen,14120,Office Supplies
7150,11/5/2011,48.00,-29.14,Scot Wooten,72956,Furniture
7151,6/6/2010,5144.87,1435.83,Thomas Thornton,95501,Technology
7152,7/29/2010,2766.82,846.95,Neil Ducich,55432,Technology
7153,1/18/2012,155.89,50.19,Linda Southworth,32905,Office Supplies
7154,1/18/2012,1333.18,120.01,Linda Southworth,33403,Furniture
7155,1/18/2012,117.27,35.45,Linda Southworth,33403,Office Supplies
7156,4/10/2009,65.70,-83.54,Ellis Ballard,07407,Furniture
7157,4/10/2009,1685.07,-681.97,Ellis Ballard,08226,Furniture
7158,10/2/2009,7036.11,1268.65,Anna Andreadi,66212,Office Supplies
7159,5/14/2010,2475.08,958.80,Luke Weiss,52001,Furniture
7160,5/14/2010,1610.42,813.35,Luke Weiss,52001,Furniture
7161,11/23/2010,1290.21,-160.68,Carlos Soltero,47201,Technology
7162,9/25/2012,772.67,286.87,Luke Foster,04401,Office Supplies
7163,11/8/2012,112.05,26.21,Theresa Coyne,77642,Office Supplies
7164,2/9/2012,61.10,-257.72,Eric Murdock,06776,Technology
7165,9/14/2012,132.01,-93.12,Sean O'Donnell,45503,Office Supplies
7166,9/14/2012,626.33,24.56,Sean O'Donnell,45503,Technology
7167,9/14/2012,394.34,352.38,Sean O'Donnell,45503,Furniture
7168,12/24/2010,291.66,-192.92,Cari Schnelling,60067,Furniture
7169,6/21/2010,783.48,-73.40,Mark Packer,91911,Office Supplies
7170,8/14/2012,1135.24,271.81,Katherine Hughes,23320,Office Supplies
7171,8/14/2012,2136.93,-2297.48,Katherine Hughes,22193,Technology
7172,11/18/2011,1617.88,271.90,Tom Prescott,83616,Technology
7173,12/16/2011,312.05,-342.38,Jonathan Doherty,27834,Office Supplies
7174,4/13/2012,30.89,-19.55,Jim Epp,22901,Office Supplies
7175,4/13/2012,170.46,-104.35,Jim Epp,22901,Office Supplies
7176,12/21/2011,26622.55,3146.22,Eleni McCrary,01075,Furniture
7177,12/10/2012,233.01,88.88,Nat Carroll,44107,Office Supplies
7178,12/10/2012,225.72,16.65,Nat Carroll,44107,Office Supplies
7179,12/9/2009,26.50,20.12,Eleni McCrary,01075,Furniture
7180,3/10/2012,4769.07,1138.58,John Lucas,44240,Technology
7181,2/23/2012,4046.25,-1296.93,Katharine Harms,87105,Furniture
7182,3/25/2009,1610.29,221.38,Michael Grace,29483,Technology
7183,3/25/2009,617.51,98.10,Michael Grace,29483,Office Supplies
7184,3/25/2009,278.83,35.16,Michael Grace,29483,Office Supplies
7185,3/25/2009,1605.22,230.03,Michael Grace,29483,Office Supplies
7186,5/3/2012,4394.78,-335.77,Corey Lock,95351,Furniture
7187,1/12/2012,21.07,-10.43,Mitch Gastineau,88201,Office Supplies
7188,1/12/2012,430.41,-1.55,Mitch Gastineau,87505,Furniture
7189,10/25/2010,3969.43,-796.51,Tim Brockman,83301,Furniture
7190,10/25/2010,2882.71,303.23,Tim Brockman,83301,Technology
7191,11/11/2012,356.28,65.76,Tom Prescott,83616,Office Supplies
7192,10/15/2011,344.24,30.76,Toby Carlisle,37064,Technology
7193,8/24/2011,167.55,-223.50,Tracy Collins,34741,Office Supplies
7194,10/26/2010,689.67,51.47,Sarah Jordon,55407,Furniture
7195,10/4/2012,2219.79,-9.45,Theone Pippenger,55441,Technology
7196,10/4/2012,237.36,-117.86,Theone Pippenger,55441,Office Supplies
7197,6/20/2011,46.55,16.34,Jack O'Briant,39503,Office Supplies
7198,3/18/2011,76.06,-35.99,Meg O'Connel,63122,Office Supplies
7199,3/18/2011,18056.68,-6474.65,Meg O'Connel,63122,Furniture
7200,2/22/2010,1501.80,112.78,Tim Taslimi,90210,Technology
7201,8/7/2012,195.23,-72.46,Theone Pippenger,55441,Furniture
7202,8/7/2012,4051.80,-684.07,Theone Pippenger,55441,Furniture
7203,11/12/2009,254.89,-106.58,Jamie Frazer,32720,Technology
7204,6/9/2010,78.22,32.50,Lena Creighton,79072,Office Supplies
7205,6/9/2010,51.65,-32.13,Lena Creighton,79072,Office Supplies
7206,1/9/2012,113.98,21.29,Tony Sayre,98502,Office Supplies
7207,1/9/2012,88.94,-47.54,Tony Sayre,98502,Office Supplies
7208,12/1/2010,357.01,64.50,Saphhira Shifley,29418,Technology
7209,2/10/2011,858.53,-97.54,Greg Guthrie,46203,Furniture
7210,6/22/2011,417.88,-13.95,Philisse Overcash,49201,Office Supplies
7211,12/17/2011,28.34,-18.55,Liz Willingham,14853,Office Supplies
7212,12/17/2011,405.34,-147.88,Liz Willingham,14853,Technology
7213,5/2/2010,1561.96,119.92,Liz MacKendrick,23602,Office Supplies
7214,3/3/2012,4846.68,820.94,Berenike Kampe,94601,Furniture
7215,3/3/2012,32.69,-24.43,Berenike Kampe,94601,Office Supplies
7216,3/3/2012,38.88,-18.57,Berenike Kampe,94601,Office Supplies
7217,7/6/2011,286.26,8.34,Helen Andreada,94044,Office Supplies
7218,8/3/2011,493.56,12.73,Justin Hirsh,48126,Technology
7219,3/14/2010,2723.10,-446.31,Pauline Chand,73120,Office Supplies
7220,3/14/2010,347.27,-71.09,Pauline Chand,73120,Technology
7221,11/7/2011,360.24,-36.24,Patrick O'Brill,48141,Technology
7222,11/7/2011,1463.27,104.22,Patrick O'Brill,48141,Office Supplies
7223,11/27/2011,21366.51,-11984.40,Adrian Barton,97030,Technology
7224,11/27/2011,320.04,32.47,Adrian Barton,97123,Office Supplies
7225,11/27/2011,88.57,-28.25,Adrian Barton,97123,Office Supplies
7226,11/27/2011,73.97,-38.35,Adrian Barton,97303,Office Supplies
7227,3/26/2009,545.04,-210.06,Liz Pelletier,28079,Office Supplies
7228,3/26/2009,606.91,-271.77,Liz Pelletier,28079,Office Supplies
7229,10/27/2012,45.69,-24.21,Frank Atkinson,03301,Office Supplies
7230,10/31/2011,1749.07,804.66,Craig Carroll,84067,Office Supplies
7231,10/31/2011,37.90,-22.01,Craig Carroll,84067,Office Supplies
7232,3/29/2010,245.40,-87.27,Greg Guthrie,46203,Office Supplies
7233,3/29/2010,4177.66,85.29,Greg Guthrie,46203,Furniture
7234,3/4/2012,823.98,129.81,David Philippe,75482,Office Supplies
7235,10/17/2010,5620.20,176.04,Rob Haberlin,51106,Furniture
7236,9/2/2009,100.60,11.55,Stephanie Ulpright,44312,Office Supplies
7237,9/2/2009,958.06,-77.09,Stephanie Ulpright,44312,Office Supplies
7238,9/2/2009,14.75,-11.42,Stephanie Ulpright,44515,Office Supplies
7239,9/2/2009,11262.04,1660.92,Stephanie Ulpright,44515,Furniture
7240,3/8/2012,173.97,-2.55,Ben Peterman,03101,Office Supplies
7241,1/13/2009,39.23,-66.58,Michelle Huthwaite,20740,Furniture
7242,1/1/2012,2354.80,332.97,Roy Skaria,67601,Technology
7243,1/1/2012,187.88,-38.23,Roy Skaria,67601,Office Supplies
7244,6/1/2011,470.11,91.09,Rachel Payne,32503,Office Supplies
7245,6/1/2011,10854.83,2039.41,Rachel Payne,32808,Technology
7246,6/1/2011,51.23,-5.29,Rachel Payne,32808,Office Supplies
7247,4/9/2011,195.51,95.56,Rachel Payne,32808,Office Supplies
7248,4/9/2011,4992.63,44.13,Rachel Payne,32808,Office Supplies
7249,9/11/2011,248.92,-66.87,Craig Molinari,37830,Office Supplies
7250,3/19/2011,133.07,-15.96,Bill Overfelt,43015,Office Supplies
7251,9/5/2009,194.09,-63.35,Lauren Leatherbury,81301,Office Supplies
7252,7/5/2012,12.11,-0.98,Harold Pawlan,68601,Office Supplies
7253,2/19/2011,3465.97,194.32,Mike Kennedy,55343,Office Supplies
7254,2/19/2011,1307.88,206.86,Mike Kennedy,55343,Technology
7255,7/24/2010,1846.20,-584.93,Rob Beeghly,70003,Office Supplies
7256,7/24/2010,32.03,7.41,Rob Beeghly,70003,Office Supplies
7257,7/24/2010,185.82,11.45,Rob Beeghly,70003,Office Supplies
7258,7/24/2010,372.69,-177.03,Rob Beeghly,63129,Office Supplies
7259,11/11/2011,646.55,244.13,Brian Stugart,05439,Office Supplies
7260,11/11/2011,1875.18,-433.29,Brian Stugart,04038,Furniture
7261,11/11/2011,3587.72,54.23,Brian Stugart,08753,Furniture
7262,12/21/2012,1390.17,-469.84,Lena Creighton,79072,Office Supplies
7263,9/24/2010,104.51,-9.28,Michael Granlund,55016,Office Supplies
7264,5/26/2009,227.50,-256.52,Anthony Rawles,81503,Office Supplies
7265,5/26/2009,2292.10,398.36,Anthony Rawles,81503,Technology
7266,11/28/2011,54.22,-19.09,Tamara Manning,83440,Office Supplies
7267,11/28/2011,431.11,-244.33,Tamara Manning,83440,Office Supplies
7268,4/23/2012,2193.93,41.83,Shui Tom,99336,Furniture
7269,4/23/2012,812.50,128.95,Shui Tom,99336,Technology
7270,4/23/2012,4657.65,1242.85,Shui Tom,98031,Technology
7271,5/6/2009,265.92,79.67,Muhammed Yedwab,23223,Office Supplies
7272,3/6/2012,95.06,-298.17,Victor Price,34769,Technology
7273,8/24/2010,1382.31,372.26,Monica Federle,52241,Furniture
7274,8/24/2010,991.36,212.06,Monica Federle,52241,Office Supplies
7275,9/1/2011,206.34,-38.23,Art Foster,80232,Technology
7276,2/27/2009,11613.13,2816.21,James Lanier,75150,Office Supplies
7277,5/17/2011,503.33,-488.31,Jim Radford,60007,Technology
7278,10/17/2012,65.50,-55.94,Ivan Gibson,63130,Technology
7279,4/24/2009,113.19,-53.25,Dorris Love,11729,Office Supplies
7280,4/24/2009,196.04,2.13,Dorris Love,11746,Office Supplies
7281,4/24/2009,140.02,66.71,Dorris Love,11746,Office Supplies
7282,9/5/2009,3231.56,1166.09,Sharelle Roach,83814,Technology
7283,9/4/2011,196.98,-5.76,Irene Maddox,92262,Office Supplies
7284,9/4/2011,1756.70,164.97,Irene Maddox,92262,Technology
7285,1/11/2012,171.71,-343.47,Allen Rosenblatt,60004,Technology
7286,10/3/2011,1326.04,-1129.96,Dorothy Badders,61107,Office Supplies
7287,10/3/2011,3881.89,-803.52,Dorothy Badders,60441,Furniture
7288,1/26/2011,1290.37,231.16,Trudy Brown,37664,Office Supplies
7289,1/26/2011,23.18,-14.88,Trudy Brown,37664,Office Supplies
7290,12/18/2009,1064.79,-181.01,Michael Granlund,55016,Technology
7291,6/4/2009,2489.85,-566.50,Cindy Stewart,86314,Furniture
7292,2/18/2012,1884.21,-776.72,Charles Crestani,93454,Furniture
7293,2/18/2012,93.34,-300.39,Charles Crestani,93454,Technology
7294,6/24/2009,392.81,13.91,Carlos Meador,05401,Office Supplies
7295,6/24/2009,375.76,-241.63,Carlos Meador,04240,Furniture
7296,4/14/2012,68.54,22.20,Alejandro Grove,45231,Office Supplies
7297,4/14/2012,10351.01,-1331.55,Alejandro Grove,44105,Furniture
7298,11/27/2009,20872.16,-4437.91,Roy Skaria,67601,Technology
7299,8/2/2012,2006.38,840.46,Justin MacKendrick,11801,Technology
7300,1/13/2012,163.27,-0.62,Peter Fuller,31907,Office Supplies
7301,1/13/2012,24559.91,7358.66,Peter Fuller,31907,Technology
7302,1/13/2012,1217.50,-412.36,Peter Fuller,30721,Furniture
7303,1/13/2012,441.53,-119.55,Peter Fuller,30721,Furniture
7304,12/1/2009,67.97,-109.94,Natalie Webber,33142,Office Supplies
